time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
356550,2.621651,8.109161,5.367800,0.145222,-0.511075,-0.415149
356650,2.452860,7.878121,5.748478,0.200380,-0.333877,-0.362389
356750,2.486378,7.894880,5.155913,0.176665,-0.361323,-0.289112
356850,1.975216,8.497022,4.633977,0.111914,-0.286714,-0.210772
356950,2.014721,8.728063,5.210980,0.081804,-0.386637,-0.161476
357050,2.163161,8.394072,4.830302,-0.016521,-0.434067,-0.213969
357150,2.488773,8.177396,5.188235,-0.134564,-0.571562,-0.289911
357250,2.908955,7.891289,4.984728,-0.261666,-0.686407,-0.231822
357350,3.068170,7.959524,4.955997,-0.302968,-0.529727,-0.011191
357450,2.237381,7.971495,5.995081,-0.201179,-0.323219,0.081271
357550,3.536236,7.544129,5.764040,-0.077807,-0.669087,-0.085534
357650,3.561375,7.150283,5.723339,-0.050361,-0.138560,0.027979
357750,3.458424,7.292738,6.212954,-0.029577,-0.270459,-0.019985
357850,3.508703,7.430405,5.843049,-0.023449,-0.127103,0.010925
357950,3.284845,7.423223,5.700594,0.006928,-0.072744,0.002931
358050,3.538630,7.357382,5.853823,0.030643,-0.085801,-0.020251
358150,3.303998,7.522582,5.536592,0.050894,-0.042368,-0.011458
358250,3.369839,7.596802,5.802348,0.025047,-0.073544,-0.040502
358350,3.134010,7.700950,5.401319,-0.004263,-0.081538,-0.056757
358450,3.215413,7.592013,5.430049,-0.040769,-0.176931,-0.092196
358550,3.172317,7.672219,5.537788,-0.079672,-0.179596,-0.087933
358650,3.240552,7.607576,5.577293,-0.100190,-0.207041,-0.122573
358750,3.131616,7.566875,5.714960,-0.119109,-0.240616,-0.140159
358850,3.074155,7.639898,5.781997,-0.101256,-0.306165,-0.238217
358950,3.433285,6.958747,5.659893,-0.085534,-0.249675,-0.300836
359050,4.253299,6.760028,6.212954,-0.045032,-0.500150,-0.193985
359150,3.800795,6.793547,5.902905,-0.142291,-0.190254,-0.079406
359250,3.531447,7.111976,5.946000,-0.134297,-0.210772,-0.086867
359350,3.834314,6.892907,6.198588,-0.088199,-0.244080,-0.146021
359450,3.924097,6.783970,5.980716,-0.019985,-0.163075,-0.149485
359550,4.144363,6.766014,5.931635,0.091130,-0.070346,-0.165740
359650,3.913323,6.804321,6.064513,0.164940,-0.037571,-0.221697
359750,4.085705,6.722919,6.402095,0.198515,-0.018919,-0.275256
359850,3.166332,8.244433,7.410054,0.255804,0.070080,-0.165473
359950,5.189432,6.708553,6.185420,0.189455,-0.296839,-0.333611
360050,1.060631,7.812280,3.381810,0.104453,0.646971,0.308031
360150,0.701501,9.199720,4.529830,0.233954,-0.116444,0.158545
360250,2.273294,7.972692,5.257667,0.123639,-0.320821,0.055424
360350,2.409764,8.184579,5.412093,-0.049296,0.072478,0.091130
360450,3.144784,8.137892,4.971560,-0.112447,-0.068214,-0.006395
360550,2.729390,7.785944,5.506664,-0.146554,0.169204,0.130833
360650,3.342306,7.727286,5.118803,-0.128701,0.177730,0.144423
360750,3.430891,7.909245,5.093664,-0.092995,0.183326,0.259268
360850,3.912126,8.669404,4.817134,-0.141225,0.024515,0.217966
360950,1.507150,6.872556,6.884527,0.293908,0.257403,0.511874
361050,1.693898,7.475895,6.330269,0.138827,-0.664291,0.021051
361150,3.555390,7.004237,6.347029,0.267262,0.432735,0.352530
361250,2.651578,6.933608,5.771223,0.223562,0.402891,0.285914
361350,2.893393,7.404069,6.099229,0.264597,0.269394,0.324818
361450,3.822343,6.788759,4.791995,0.409020,0.189988,0.294708
361550,3.639187,8.040926,6.230910,0.475103,0.356527,0.298971
361650,3.980360,6.222530,6.281188,0.266196,0.589415,0.188122
361750,1.406593,10.478224,6.240487,0.242214,0.346401,0.322686
361850,2.488773,6.260838,7.503428,0.309096,0.723446,0.265663
361950,2.335544,9.242816,2.460042,0.102588,0.817507,0.528395
362050,1.879448,8.146272,5.055357,0.220897,0.245145,0.476968
362150,2.540248,8.291121,4.976348,0.158279,0.580622,0.370116
362250,2.679112,8.511387,4.627992,0.040502,0.692802,0.345335
362350,2.457648,8.725668,4.152743,-0.012790,0.411951,0.297639
362450,2.881422,8.236053,4.997896,-0.130034,0.273124,0.143357
362550,3.412935,7.826645,3.873818,-0.054358,0.302968,0.318956
362650,2.365471,9.030929,9.099164,-0.008527,-0.285115,0.231023
362750,2.492364,7.322666,3.476381,0.200380,0.186790,0.501482
362850,1.492785,6.179435,9.369708,0.390900,-0.422610,0.184392
362950,3.257311,7.153875,6.417658,0.225427,0.196916,0.302968
363050,2.780865,6.748057,5.692214,0.174799,0.453786,0.288845
363150,3.307590,6.992266,5.979519,0.186790,0.126303,0.276855
363250,3.159149,7.297527,5.576096,0.136695,0.266196,0.264331
363350,3.251326,7.109582,5.802348,0.183326,0.153482,0.149752
363450,4.103662,6.922834,6.119579,0.151084,0.079672,0.041835
363550,4.460398,7.234080,5.262455,0.341871,0.278986,0.027179
363651,3.296816,8.196549,5.432444,0.075409,-0.343204,-0.118043
363750,0.750582,7.990648,6.023811,0.266729,0.527329,0.276855
363850,1.408988,8.856153,5.238513,0.054625,-0.161210,-0.027712
363951,2.205060,7.936779,5.367800,0.013057,-0.249675,-0.068214
364050,2.467225,8.289924,4.770447,-0.052227,-0.145222,-0.104986
364150,2.430115,8.547300,5.135562,-0.147620,-0.352263,-0.207041
364250,2.934094,8.220491,4.920084,-0.255005,-0.476435,-0.325351
364350,2.519897,8.574833,5.124789,-0.332012,-0.419945,-0.332279
364450,3.270479,7.915231,4.205415,-0.367452,-0.681078,-0.409286
364550,2.422932,8.072051,8.732851,-0.479632,-0.772741,-0.508677
364650,3.167529,7.648277,4.162320,-0.504946,-0.733571,-0.470040
364750,2.895787,6.108806,6.663064,-0.350665,-0.573960,-0.458049
364850,3.685874,6.344635,7.050924,-0.191853,-0.839357,-0.436998
364950,3.525462,6.325481,6.580463,-0.207041,-0.345069,-0.332279
365050,3.232172,6.758832,6.527791,-0.105253,-0.322686,-0.217433
365150,3.428497,6.777985,6.558916,-0.155081,-0.390634,-0.238217
365250,3.375824,6.734890,6.758832,-0.134031,-0.231023,-0.230224
365350,2.879028,6.928820,6.327875,-0.205176,-0.229158,-0.316824
365450,3.060987,6.655881,7.114370,-0.268328,-0.304300,-0.374913
365550,2.948459,6.762423,6.306327,-0.146554,-0.354395,-0.398095
365650,2.857480,6.622362,6.792350,-0.170270,-0.418346,-0.448723
365750,2.876633,6.459556,6.701371,-0.131632,-0.374913,-0.445792
365850,2.811990,6.349423,6.903681,-0.099923,-0.460714,-0.422876
365950,3.312378,6.171055,6.788759,0.030910,-0.618992,-0.447923
366050,2.849100,6.490681,7.319075,0.039969,-0.326683,-0.325084
366150,2.970007,7.049727,6.691794,0.129767,-0.557972,-0.345335
366250,2.583344,7.163452,6.268020,0.144156,-0.476701,-0.368784
366350,2.999935,7.836222,6.092046,0.185458,-0.495354,-0.358392
366450,2.410961,7.906851,4.678270,0.018652,-0.515338,-0.355994
366550,3.037045,8.999804,4.704607,-0.135629,-0.873730,-0.486294
366650,2.929306,8.233660,5.099649,-0.032242,-0.677081,-0.458315
366750,2.813187,8.279149,4.794389,-0.185191,-0.781801,-0.511874
366850,3.350685,7.824251,5.354632,-0.291510,-0.821237,-0.495620
366950,3.299210,7.708132,5.452795,-0.290178,-0.692536,-0.479100
367050,3.541024,7.723695,5.158308,-0.331746,-0.536922,-0.417280
367150,4.173094,7.356185,5.018247,-0.276055,-0.570763,-0.319755
367250,4.212598,8.554482,6.052542,-0.240616,-0.423675,-0.050095
367350,2.668338,8.024167,3.883395,-0.106851,-0.137495,-0.000533
367450,1.980005,7.383718,6.768408,-0.381308,-1.079173,-0.514006
367550,5.225345,6.339846,5.639542,-0.137761,-1.093029,-0.559838
367650,4.153940,6.835446,6.731298,-0.191320,-0.296040,-0.284049
367750,3.404555,6.512228,5.598841,-0.169737,-0.359458,-0.312560
367850,3.797204,6.700173,6.393716,-0.188122,-0.371982,-0.347734
367950,3.985149,6.441600,6.288371,-0.142291,-0.249942,-0.434067
368050,4.489128,6.262034,6.506243,-0.050095,-0.244879,-0.305632
368150,4.655525,5.780800,6.757634,0.241149,0.089531,-0.130833
368250,2.816778,9.939528,7.290344,-0.022116,-0.228891,0.121507
368350,1.431733,6.451177,6.132748,0.189988,-0.064217,0.052760
368450,2.062605,8.854955,4.581305,0.000266,-0.204643,0.078606
368650,3.123236,7.544129,5.244499,0.042368,0.043433,-0.060753
368850,3.223793,7.805098,4.649539,-0.155348,0.004530,-0.116444
369050,4.637568,9.551667,4.602853,-0.339740,-0.428472,-0.061286
369250,3.253720,5.784391,8.107965,-0.127103,-0.996836,-0.162009
369450,3.017891,6.501455,6.349423,0.088732,0.013590,0.046897
369650,4.140772,6.581660,6.064513,0.289645,0.266462,0.137495
369750,4.486734,6.695385,5.449203,0.190787,0.290444,0.232622
369850,2.603694,10.382456,8.491036,0.301902,0.446858,0.301103
370050,2.296039,9.271546,3.173514,0.109783,0.876129,0.460181
370150,2.208651,7.371747,5.741296,0.257936,-0.019185,0.200380
370250,2.880225,7.953538,4.751293,0.147887,0.426074,0.290977
370450,3.353080,7.975086,4.229357,-0.135363,0.178263,0.147620
370650,4.665102,9.257181,3.811569,0.006662,0.062352,0.240083
370850,3.749320,6.932411,6.124368,0.454585,-0.743430,-0.178530
370950,2.926912,6.902483,6.274005,0.318423,0.640309,0.299770
371150,3.213019,7.428011,5.334281,0.213969,0.181194,0.182260
371350,4.107253,7.285556,5.099649,0.204910,0.159078,0.094061
371550,1.568202,10.755951,7.728483,0.005329,0.242747,0.047697
371750,2.072181,8.783129,3.390190,-0.059421,0.454319,0.205443
371950,2.857480,7.746439,4.904522,-0.001066,0.249675,0.174000
372151,3.144784,8.099585,4.392163,-0.095926,0.162276,0.054092
372350,4.831499,9.313444,3.489549,-0.115911,-0.251008,-0.038904
372550,2.952051,6.742072,6.417658,0.259268,-1.019485,-0.100989
372750,2.473210,6.953959,6.552930,-0.026913,0.057289,0.079939
372950,3.769670,6.643910,5.379771,0.111914,0.004796,-0.041835
373050,4.156334,7.360973,5.567716,0.130300,-0.076741,-0.077274
373150,4.947618,7.213730,5.388151,0.181994,0.111914,-0.019185
373350,1.071405,7.544129,7.483078,0.020518,0.402358,0.224361
373550,2.284068,7.764396,5.346252,0.062086,0.123639,0.107118
373750,2.582147,7.783550,4.458004,-0.205443,0.218233,0.067149
373950,3.811569,7.975086,3.764882,0.036772,-0.002132,0.064484
374150,3.362656,7.202956,4.930859,0.472438,-0.820172,-0.148420
374350,3.094506,6.515820,5.458780,0.005063,-0.243014,-0.015188
374550,4.240131,6.424840,5.614403,0.164141,-0.006662,0.077008
374750,5.282806,7.065289,5.682638,0.285115,0.050095,0.062352
374850,2.050634,11.127052,7.474698,-0.069014,0.200646,0.239816
374950,2.067393,6.226121,5.989096,0.101256,0.076208,0.030377
375150,2.315193,7.651869,5.258864,0.128968,0.251274,0.125504
375250,2.881422,7.903260,4.903325,-0.054891,0.239550,0.060221
375450,3.552995,7.821857,4.619612,-0.142025,0.159345,0.066882
375650,4.872200,9.701305,4.333505,-0.089798,-0.288579,-0.053292
375850,3.137601,6.867768,8.251616,0.209706,-0.608867,-0.159877
376050,3.284845,6.897695,5.146337,0.087400,-0.148686,-0.014123
376250,4.079720,6.992266,5.797559,0.173201,0.111914,-0.018119
376450,3.682282,9.414001,7.396886,0.120441,0.007194,0.004263
376650,1.362301,8.693346,4.460398,-0.008527,0.682943,0.292043
376850,2.580950,7.656657,4.946421,0.031709,0.064484,0.071945
377050,3.098097,8.069656,3.761291,-0.162809,0.117776,0.056757
377250,5.018247,10.035296,4.497508,0.020784,-0.494821,-0.128168
377350,1.272518,7.496245,7.113173,0.418346,-0.005329,0.411418
377450,2.995146,6.455965,7.776367,0.106319,-1.081305,-0.307764
377550,3.295619,7.152678,4.990714,0.093528,0.181461,0.019718
377650,2.972401,6.520608,5.993884,-0.014123,-0.173734,-0.078074
377750,3.496732,7.017405,5.870583,0.087666,-0.050628,-0.103121
377850,3.804387,7.017405,5.692214,0.022383,-0.090064,-0.117243
377950,4.058172,7.088034,4.977545,0.074609,-0.088998,-0.096193
378050,4.839879,6.797139,7.036559,0.204110,-0.027179,-0.042101
378150,3.897760,9.257181,4.406528,0.001599,-0.141492,-0.082603
378250,0.355539,7.501034,7.649475,0.095660,0.253939,0.135896
378350,2.674323,9.044097,3.841497,-0.014922,-0.149752,-0.076475
378550,2.704251,8.116343,5.711368,-0.157479,0.185458,-0.031975
378650,3.180697,7.588422,4.376601,-0.159345,0.081804,-0.159877
378750,3.622427,7.729680,4.826711,-0.242481,-0.215035,-0.177997
378850,3.203442,8.185776,4.632780,-0.063685,-0.013590,-0.022916
378950,4.355053,9.385271,5.462371,-0.119109,-0.962462,-0.293375
379050,1.830367,7.581240,5.652710,0.524665,-0.157479,0.108184
379150,3.775656,6.579266,8.723274,-0.025047,-0.823369,-0.120708
379250,3.699042,7.104794,4.487931,0.001599,0.068747,0.054625
379350,3.172317,6.795941,5.674258,-0.062619,0.044499,-0.009060
379450,3.671508,6.965930,5.166687,0.076208,-0.132965,-0.128701
379550,4.137180,7.120356,5.249287,0.099390,-0.097792,-0.127103
379650,4.061763,6.949171,5.980716,0.138028,0.004530,-0.079672
379750,4.976348,8.547300,6.745663,0.139626,-0.062619,-0.046364
379850,5.541380,7.638700,3.287239,0.027979,-0.524132,-0.290711
379950,0.914585,8.085219,5.626374,0.059155,0.514006,0.257936
380050,2.067393,8.322245,5.419276,0.032242,-0.107384,-0.066083
380150,2.360683,7.806294,4.936844,-0.009326,0.009859,0.076208
380250,2.772485,8.082825,5.263652,-0.143890,0.189721,-0.058888
380350,2.931700,7.723695,4.680665,-0.230224,0.034107,-0.100190
380450,3.327940,7.955932,5.567716,-0.249942,0.112980,-0.057023
380550,3.537433,8.136695,4.466383,-0.223562,-0.056490,-0.018386
380750,1.935712,7.675811,4.944026,0.674949,-0.252606,0.189188
380850,2.687491,6.681020,9.566033,-0.009859,-0.536922,-0.030643
380950,3.171120,6.924031,4.477157,0.041302,-0.056490,-0.078074
381050,3.293224,6.835446,6.222530,0.107917,-0.063418,0.025314
381150,3.503914,6.870162,5.157111,0.129234,0.037571,-0.077008
381250,3.734955,7.072472,5.695806,0.132965,0.034107,-0.042900
381350,4.473566,7.541735,5.301960,0.116711,-0.173201,-0.100723
381450,3.520674,8.996213,7.902063,0.207574,0.073277,0.099390
381550,4.118027,6.550536,4.058172,-0.022116,-0.886787,-0.520401
381650,1.863886,8.789114,4.402937,-0.065283,0.386637,0.073011
381750,1.974019,7.667431,5.295974,0.014123,-0.236086,-0.242481
381850,2.479196,7.794323,5.267244,-0.074077,-0.131100,-0.057556
381950,2.778471,7.844602,4.930859,-0.172668,-0.049029,-0.087933
382050,2.870648,7.746439,4.827908,-0.387703,-0.183060,-0.218499
382150,2.558204,8.324639,5.327099,-0.320554,-0.166539,-0.229957
382250,4.696227,9.192537,4.654328,-0.115645,-0.922760,-0.308031
382350,1.283292,7.922413,5.987898,0.220364,0.120441,0.029577
382450,3.687071,5.692214,7.496245,-0.065816,-1.181495,-0.391700
382550,3.441665,7.396886,4.891354,-0.050894,0.034107,-0.148686
382650,2.636016,6.439206,6.517017,-0.083403,-0.212904,-0.161743
382750,3.055001,7.157466,5.570110,0.101256,-0.223296,-0.196116
382850,3.659537,6.750452,5.930438,0.046098,-0.175599,-0.187057
382950,3.813963,7.297527,6.235698,0.046631,-0.174533,-0.133498
383050,4.138378,6.433220,5.386954,0.086600,-0.075409,-0.078340
383150,1.945289,10.897209,6.412869,-0.139093,-0.436998,0.013057
383250,1.368286,5.985504,7.624335,0.087133,0.021583,-0.150018
383350,2.154782,9.777920,4.612430,-0.006129,-0.116178,-0.075942
383450,2.683900,6.864176,5.345055,0.050361,-0.035173,-0.003997
383550,3.593697,7.724892,5.340267,-0.001599,-0.045032,-0.046098
383650,3.092112,7.918822,4.789600,-0.116711,0.160144,0.026380
383750,3.047819,8.173804,4.575319,-0.137761,0.058089,-0.020784
383850,3.223793,7.972692,4.448427,-0.229691,-0.043167,0.065017
383950,4.240131,9.682152,5.020641,-0.006928,0.005063,0.120175
384050,1.671153,7.698555,5.683835,0.303501,0.122306,0.315225
384150,3.417723,5.403713,9.552865,0.238217,-0.910769,-0.047963
384250,3.359065,7.303512,4.626795,0.192119,0.492689,0.342404
384350,2.509123,6.829460,6.975507,0.134830,0.248077,0.222496
384450,3.298013,7.216124,5.287594,0.236086,0.127902,0.205443
384550,3.551798,7.058106,5.396531,0.315492,0.180928,0.118309
384650,3.998317,7.380127,5.920861,0.258469,0.012257,0.088732
384750,4.326323,6.408081,5.467160,0.253672,0.337075,0.130034
384850,1.959654,11.791444,6.910863,0.037305,0.085534,0.231556
384950,1.379060,6.015432,7.987057,0.119908,0.740233,0.140692
385050,2.060210,9.698911,2.719813,-0.030110,0.545715,0.336276
385150,2.284068,7.358579,5.628768,0.051694,-0.012790,0.194251
385250,3.005920,8.334216,4.844667,0.060753,0.539054,0.225694
385350,2.407370,7.993042,4.742914,0.073011,0.339740,0.201179
385450,3.335123,7.905654,5.275623,-0.015721,0.370116,0.179862
385550,3.165135,7.448361,4.850653,-0.035706,0.479899,0.336809
385750,1.520318,8.143877,5.869385,0.254738,0.435133,0.520934
385850,2.387019,6.909666,5.503073,-0.117510,-0.646704,0.003730
385950,3.135207,7.553706,6.823475,0.378643,0.797789,0.423675
386050,2.274492,6.898892,6.180632,0.161476,0.402891,0.435400
386150,3.135207,7.226898,6.309918,0.365587,0.359724,0.531060
386250,3.345897,6.998251,5.950788,0.375979,0.740233,0.655498
386350,3.143587,7.170634,5.735310,0.434067,0.684276,0.644839
386450,3.280056,6.928820,6.748057,0.458848,0.799920,0.558772
386550,2.466028,7.661446,5.967548,0.664291,1.066116,0.509210
386650,2.864662,7.862558,5.231331,0.400493,0.546248,0.491090
386750,2.358289,7.576451,5.786786,0.612064,1.147387,0.633381
386850,2.074576,9.089587,4.170700,0.444992,0.822303,0.495354
386950,2.440889,8.301894,4.619612,0.408220,0.855345,0.528395
387050,2.796427,8.547300,4.267664,0.428472,0.846551,0.561969
387150,2.571373,8.553286,4.024653,0.298971,0.884922,0.574227
387250,2.263718,8.689755,4.811148,0.223029,0.844953,0.501749
387350,2.656367,8.561666,4.386178,0.203311,0.832695,0.549446
387450,2.560599,8.367735,4.928464,0.166273,0.932885,0.663225
387550,2.244564,8.765172,4.339490,0.108717,0.956600,0.677081
387650,2.527080,8.476671,4.537012,-0.032508,0.773008,0.620325
387750,2.236184,9.097966,4.461595,-0.150551,0.548380,0.606735
387850,2.007538,8.639477,4.811148,-0.148153,0.261133,0.402092
387950,2.912546,7.461530,6.611588,0.008527,0.048496,0.325884
388050,3.154361,6.120777,6.088455,0.136162,0.391966,0.584086
388150,2.505532,7.161057,7.417237,0.407155,0.373047,0.742897
388250,3.640384,6.914454,5.960365,0.710389,0.510276,0.463112
388350,2.975993,7.589619,5.936423,0.490824,0.819639,0.504946
388450,3.230975,7.418434,4.721366,0.317623,0.530527,0.378377
388550,3.288436,7.392098,4.678270,0.200113,0.456450,0.251807
388650,3.636792,7.483078,5.468357,0.295773,0.369317,0.232622
388750,4.532224,7.412448,4.333505,0.357060,0.306965,0.208107
388850,1.013944,11.184513,7.975086,0.055957,0.051161,0.351730
388950,1.031901,5.969942,7.220912,0.256070,0.583819,0.240882
389050,1.711854,9.696517,3.252523,0.065283,0.296306,0.261666
389150,2.412158,7.128736,5.159505,0.165740,0.217966,0.231556
389250,2.559402,8.198944,4.905719,0.072211,0.400227,0.268328
389350,2.245761,8.099585,4.950012,-0.175066,0.405289,0.235819
389450,3.383007,8.008605,4.776433,-0.117243,0.124704,0.038104
389550,3.049016,8.101978,5.343858,-0.218766,0.235286,0.160943
389650,3.875015,10.024523,4.651934,-0.107651,-0.459914,-0.004263
389750,1.405396,7.459136,5.765238,0.447923,-0.201712,0.365054
389850,2.274492,5.850232,9.906010,0.173734,-0.580355,-0.121240
389950,3.062184,7.498640,4.203021,0.201179,0.283783,0.103387
390050,2.579752,6.835446,6.344635,0.050894,0.041302,0.061020
390150,3.289633,7.447165,4.902128,0.084469,-0.019985,0.192919
390250,3.280056,6.851008,5.437232,0.231822,0.175865,0.097792
390350,4.163517,7.504625,5.889736,0.032775,-0.131899,0.039170
390450,4.344279,6.640318,6.607996,0.051694,0.349865,0.030377
390550,3.744531,9.504981,6.356606,0.014655,0.232089,0.097525
390650,5.093664,5.652710,4.596867,0.062885,-0.330413,-0.281651
390750,1.470040,9.185355,3.338714,0.081804,0.709323,0.376245
390850,2.106898,7.400477,6.131551,0.270193,-0.100723,0.063685
390950,2.323573,7.742848,5.443218,0.173201,0.425807,0.233155
391050,2.704251,7.975086,4.947618,-0.029577,0.488692,0.191320
