time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
392252,-1.613692,3.336320,8.234857,0.097259,-0.490557,-0.566233
392352,-1.088165,5.576096,9.696517,0.194784,-0.236086,-0.256337
392452,-1.559822,4.112041,8.858546,0.017054,0.099923,-0.024248
392552,-0.574608,4.255693,7.654263,0.126037,-0.146821,-0.428738
392652,0.764947,4.410120,8.052897,0.102588,-0.247011,-0.266995
392752,-0.587777,3.946841,7.150283,-0.216900,-0.127902,0.129234
392853,-1.246182,4.355053,7.365762,-0.306432,-0.108184,0.086067
392952,1.037886,4.745308,7.408857,-0.106052,-0.376778,-0.171868
393052,-0.028730,3.327940,11.523293,0.893182,-0.501216,-0.468441
393152,-1.244985,4.916493,9.903615,0.306432,0.137495,-0.010925
393252,0.136469,4.455609,9.295488,0.168138,-0.492689,-0.513473
393352,1.464054,3.478775,8.014590,-0.165473,0.237685,0.033308
393452,0.329203,4.388572,8.131907,-0.054358,-0.187323,0.154815
393552,0.735020,2.737770,8.137892,0.159345,-0.062885,0.050628
393652,-0.814029,3.149572,5.628768,-0.329081,0.100456,0.354928
393752,-1.100136,4.933253,11.726800,0.175599,0.185191,-0.101789
393852,0.806846,5.872977,9.929952,0.193452,0.120974,0.193185
393952,0.931344,5.898116,8.831013,-0.178263,-0.381841,0.322686
394052,-1.651999,0.713472,3.667917,0.110315,-0.503081,-0.582221
394152,-2.499547,5.857414,10.465055,-0.027712,0.008260,0.022383
394252,1.856703,5.347449,10.529699,-0.122573,0.015455,-0.208640
394352,-0.011971,3.685874,10.791864,-0.252073,0.086600,0.474570
394452,0.098162,1.364695,2.570175,0.199847,0.145489,0.298704
394552,-0.814029,4.232949,12.033257,0.412217,-0.390900,-0.245412
394652,0.614113,6.436811,11.990162,-0.201446,0.457250,0.221164
394752,-0.962469,4.605247,6.642713,-0.321087,0.022383,0.304833
394852,-0.377087,2.845509,3.033453,0.035972,-0.426074,-0.543850
394952,-2.582147,5.495890,8.808268,-0.018652,-0.520401,-0.472171
395052,1.453280,6.438008,11.826159,-0.226493,-0.011724,-0.262998
395152,0.781707,2.365471,9.755175,-0.264597,-0.126303,0.309629
395252,-2.024297,3.473987,3.404555,-0.137761,0.139093,0.703727
395352,-2.070984,7.846996,12.090718,-0.181194,-0.027179,-0.110049
395452,-0.447716,5.868188,8.944737,-0.395164,0.391966,0.185991
395552,1.088165,5.282806,7.505822,-0.062352,-0.535856,-0.552643
395652,-1.731008,1.065420,7.667431,0.617127,-0.140159,-0.334410
395752,-1.091756,5.586870,8.871715,0.772475,-0.344802,-0.541452
395852,-0.146046,5.980716,9.194932,-0.507345,0.105253,0.213170
395952,0.330400,2.735375,8.043321,-0.363188,-0.490291,0.055957
396052,-2.378639,5.057751,4.978743,0.292043,0.266196,0.312294
396152,-2.487576,6.223727,12.429498,0.144156,0.206775,0.097792
396252,1.833959,6.099229,10.917560,-0.216900,0.320821,0.198781
396352,0.866701,5.815516,8.820239,0.091130,-0.440729,-0.408487
396452,-3.228581,2.519897,5.052963,0.181994,0.027712,0.017853
396552,-1.408988,6.483498,9.362526,0.398894,-0.762083,-0.635513
403152,-0.197522,2.910152,9.376891,0.269394,0.210505,0.108717
403252,0.772130,3.853468,8.590396,0.078606,0.260067,0.221963
403352,-1.825579,3.841497,10.128671,-0.057023,0.074876,0.107651
403552,-2.597709,4.710592,9.245210,-0.142025,0.024781,0.283516
403652,-1.400608,3.807978,7.435194,-0.094861,0.181994,0.085268
403752,1.582567,4.392163,8.525752,0.175865,-0.309629,-0.348266
403852,-0.470461,3.961207,7.801506,-0.280585,-0.127636,0.315492
403952,-1.398214,4.091691,8.330625,-0.358126,0.203311,0.219032
404052,-0.031125,4.979939,7.926005,-0.066349,-0.358126,-0.328548
404152,-0.256180,3.928885,9.159019,0.348266,-0.319755,-0.343204
404252,-0.733823,3.572149,11.518504,0.715452,0.048496,-0.117776
404452,-0.476446,3.909731,9.153033,-0.175332,-0.080205,0.143090
404552,0.025139,3.701436,8.826224,-0.049828,0.181994,0.171602
404652,-0.011971,4.116830,8.622718,-0.075942,0.076475,0.184392
404752,0.269348,3.739743,8.542512,0.069280,-0.125770,0.096193
404852,-0.272939,4.152743,8.288726,0.166539,0.118043,0.106851
404952,0.572214,3.999514,8.127118,0.030377,0.170003,0.227292
405052,0.488417,3.451242,8.459911,0.172668,0.142291,0.206775
405152,-0.379481,4.744111,9.435549,0.038637,0.030110,0.252606
405252,-2.527080,4.206613,7.381324,-0.135363,-0.435933,-0.227825
405352,0.147243,5.810728,11.091140,0.006129,-0.300303,-0.313626
405452,-0.150835,4.416105,9.060856,-0.217966,0.395164,0.211038
405552,1.085770,3.879804,7.927202,0.008793,-0.097525,-0.249409
405653,-0.640449,4.072537,7.088034,-0.243813,-0.146821,-0.068214
405752,-0.590171,4.977545,8.060080,-0.268061,0.151884,0.064484
405852,-2.221819,4.037821,7.934384,0.198248,0.053026,-0.215302
405952,-2.006341,3.761291,9.392453,0.418346,-0.485228,-0.452986
406052,-1.177947,3.767276,12.642582,-0.001865,-0.122040,-0.172135
406152,0.885855,4.055778,9.160215,0.201179,-0.123106,-0.154548
406252,1.012747,3.172317,7.878121,-0.002665,0.148153,0.271792
406352,-0.651223,3.835511,7.539341,0.166006,-0.121240,0.282450
406452,0.857124,3.266888,8.007407,0.391700,-0.018119,0.162809
406552,-0.884658,3.858256,10.842142,-0.028778,-0.164674,0.386104
406652,-2.601300,6.070498,9.927557,-0.156413,0.046098,0.307764
406752,0.590171,6.596025,11.342530,0.144956,-0.343470,-0.171335
406852,-0.135272,4.217386,8.975863,-0.269660,0.524398,0.468974
406952,-0.130484,4.262876,7.581240,-0.128168,-0.094061,-0.076475
407052,-0.501585,4.611232,7.394492,-0.381841,-0.286714,-0.193718
407152,0.329203,4.191050,6.003461,0.095127,-0.192919,0.043700
407252,-0.906205,4.337096,11.883620,0.189455,-0.495887,-0.656297
407352,-0.065841,4.832696,11.438298,-0.070613,-0.450055,-0.290178
407452,0.737414,3.688268,8.592790,0.016254,0.002398,-0.121507
407552,1.690306,2.905364,7.650671,0.011724,0.215035,0.398095
407652,0.299275,3.421314,7.529764,0.118576,-0.109783,0.303767
407752,0.258574,3.160346,8.894460,0.235020,-0.267262,-0.171868
407952,-1.805228,5.849035,10.814610,-0.073277,-0.179329,0.035706
408052,0.231040,4.466383,9.194932,-0.251008,0.126303,0.195317
408152,0.045490,3.719392,7.535750,-0.174533,0.038371,-0.088732
408252,-0.093374,4.187459,7.629124,-0.146288,-0.332812,-0.330946
408352,0.375890,5.204995,6.603208,0.064217,-0.303501,-0.276322
408452,-1.824382,3.591303,9.843760,0.436466,-0.295773,-0.491090
408552,1.004368,3.926491,14.565126,0.594478,-0.075142,-0.219299
408652,1.999158,5.249287,8.763975,0.103121,-0.172934,-0.345868
408752,0.887052,3.393781,6.490681,-0.212904,-0.043700,0.076208
408852,0.499191,3.766079,8.425196,-0.121773,0.093795,0.279519
408952,1.423353,3.621230,8.908825,0.362389,0.008793,-0.382907
409052,1.095347,2.183512,8.817844,0.195850,-0.341605,-0.245678
409252,-2.264915,7.473501,12.374432,0.335476,-0.448989,-0.727176
409352,-0.600945,4.766856,10.787076,-0.099390,0.137495,-0.228358
409452,-1.618480,3.890578,7.035362,-0.020518,-0.139093,-0.430603
409552,-0.293290,4.283227,7.711724,0.033841,-0.626187,-0.820704
409652,-1.058237,5.057751,7.465121,-0.163342,-0.119375,-0.389035
409752,1.950077,5.213374,9.004593,0.276588,-0.527862,-0.557173
409852,-1.260547,3.502717,10.821792,0.327482,-0.685075,-0.762882
409952,-0.957681,3.804387,14.219164,-0.022383,-0.226760,-0.407421
410052,0.958878,3.324349,9.199720,0.010392,-0.439930,-0.658162
410152,-0.365116,2.578555,7.787141,-0.343470,-0.064484,-0.350132
410252,0.477643,3.600879,8.133103,0.193718,-0.485495,-0.763681
410352,2.706645,3.943250,10.861296,0.447923,-0.469507,-0.978717
410452,1.558625,3.848679,8.926781,0.336542,-0.285381,-0.500949
410552,-1.759738,4.381389,9.628283,-0.069813,-0.088998,-0.616328
410652,-1.638831,4.480749,9.020155,0.326417,-0.766879,-1.350698
410752,-2.438494,4.651934,8.656237,0.154015,-0.075942,-0.843887
410852,-0.957681,4.541800,7.708132,0.274456,-0.616061,-1.205476
410952,0.245406,4.635174,8.501810,0.302168,-0.624322,-1.314726
411052,-0.450110,4.559757,8.644265,-0.114046,-0.165207,-0.771675
411152,-0.887052,5.640739,7.931990,-0.064484,-0.448190,-1.017087
411252,-0.762553,4.871003,7.878121,-0.095660,-0.672285,-1.130334
411352,-1.883040,3.762488,9.042900,0.652567,-0.744763,-1.689905
411452,-0.201113,3.037045,11.449073,0.482564,-0.708257,-1.195617
411552,-1.227028,2.929306,8.125920,-0.371982,-0.350132,-0.398894
411652,-0.515950,3.199851,8.254010,-0.150818,-0.278453,-0.755954
411752,-0.096965,3.241749,8.942344,-0.096726,-0.323752,-0.684276
411852,1.179144,3.943250,8.603564,0.360790,-0.478034,-0.675482
411952,-0.494403,2.097321,10.515334,0.236086,-0.067681,-0.327749
412052,-0.695516,3.294421,8.115147,0.205976,-0.311761,-0.704793
412152,-3.331532,3.847482,9.583989,0.138028,-0.127902,-0.421810
412352,-1.306037,3.521871,7.903260,0.149219,-0.121507,-0.410619
412452,0.250194,3.667917,7.639898,0.250208,-0.458582,-0.501216
412552,-0.014365,4.824317,8.160637,-0.225694,-0.052493,0.029311
412652,-1.298854,4.921282,9.627085,-0.222230,-0.200646,0.005596
412752,-0.512359,2.237381,6.880936,0.507878,-0.351997,-0.798055
412852,-3.195062,4.291606,11.293449,0.673084,-0.349066,-0.428472
412952,-0.766145,4.950012,10.327389,-0.363721,-0.149752,-0.111648
413052,2.096124,3.757699,9.931149,0.405023,-0.284315,-0.371982
413152,-1.230620,3.845088,8.707711,-0.303234,0.272591,0.623256
413252,-0.096965,1.660379,6.489484,-0.087133,-0.037305,0.146021
413352,-1.074997,4.337096,5.074511,-0.105786,0.058888,-0.039703
413452,-2.221819,8.887277,13.572729,0.104720,0.056224,-0.191320
413552,-2.054225,5.280412,11.388021,-0.310429,0.397828,0.447124
413652,-1.357512,2.964022,3.313575,0.002398,-0.572361,-0.208107
413752,-2.806004,4.085705,10.122684,0.595810,-0.593412,-0.653099
413852,0.622492,5.236119,14.790181,0.581421,0.166806,-0.351464
413952,1.170765,4.892551,9.232041,0.152683,-0.128968,0.082870
414052,-0.532710,2.116474,8.109161,-0.059421,-0.336009,0.500417
414153,-1.772906,2.795230,3.889381,-0.386371,0.323752,0.023982
414252,-3.485958,6.975507,12.330139,-0.029577,0.245145,-0.306432
414352,-1.343147,5.776011,10.268731,-0.072744,0.266196,0.191853
414552,-2.202666,2.292448,5.418078,0.249142,-0.654165,-0.152949
414652,-1.969231,4.944026,9.980229,-0.071945,0.202245,-0.069014
414752,-1.252167,4.211401,12.682086,-0.069280,0.060753,-0.172401
414852,1.180341,2.080561,11.658566,0.389035,0.062619,0.050628
414952,-1.771709,4.716578,8.177396,-0.112714,0.452720,0.654698
415052,0.427365,1.058237,5.805939,0.186257,-0.417014,-0.200913
415152,-3.724181,5.415684,7.479486,-0.002931,0.072744,0.412484
415252,-1.617283,5.850232,11.629835,-0.162276,0.388769,0.227559
415352,-1.946486,5.079299,9.485827,-0.468708,-0.146554,0.061553
415452,-0.071826,4.758476,6.021417,0.226227,-0.784465,-0.628851
415552,-3.977966,0.799663,9.066842,0.455384,-0.088466,-0.290178
415652,-1.225831,1.716643,15.234305,0.851081,0.114845,-0.196649
415752,-0.169988,7.730877,7.457938,0.003198,0.090597,-0.255005
415852,-1.315614,3.983952,8.362947,-0.542518,-0.196916,0.554775
415952,-0.815226,1.808819,6.952762,0.260067,-0.081804,0.009859
416052,-2.312799,3.505111,7.102399,-0.036505,0.003464,-0.064750
416152,-1.316811,5.280412,11.091140,-0.242747,0.175599,0.063685
416252,-2.287660,5.037400,8.863335,-0.341871,0.229158,0.223828
416352,0.367510,6.867768,8.803479,0.440196,-0.854012,-0.488959
416452,-3.157952,2.038663,6.400898,0.450588,-0.059688,-0.226227
416552,-2.728193,5.863400,8.882488,0.195850,-0.251274,-0.199047
416652,0.260968,5.263652,9.005790,-0.042368,-0.317890,-0.398361
416752,-0.008380,4.151546,10.696096,-0.262998,-0.045565,0.238750
416852,-0.507571,4.533421,7.831434,0.369051,0.123905,0.201446
416952,-2.596512,4.054581,6.567295,-0.482564,-0.509210,0.046897
417052,-1.074997,5.582081,11.653777,0.223296,0.279253,0.018119
417152,-3.332729,4.562151,7.921216,-0.367718,0.692536,0.338141
417252,-1.284489,3.991134,5.770026,-0.341605,-0.310429,-0.175599
417352,-0.906205,3.938462,6.728904,0.254205,-0.844686,-0.409020
417452,-1.879448,3.208230,11.627440,0.608067,-0.558505,-0.668554
417552,0.100556,4.732140,13.996503,0.417813,-0.435133,-0.245145
417652,0.399832,3.799598,8.048109,-0.103920,-0.042368,-0.159078
417752,1.191115,2.759317,9.363723,0.160410,-0.264597,-0.146288
417852,-0.144849,4.487931,7.644686,0.465510,-0.278720,-0.339207
417952,2.509123,2.922123,8.070854,0.439930,-1.175100,-0.696533
418052,-3.598485,3.865439,9.764751,-0.332012,-0.445259,-0.795124
418152,-2.837129,6.610391,10.423157,-0.321087,0.434600,-0.275522
418252,-2.018312,4.699818,8.773552,0.070346,-0.794858,-1.174300
418352,0.265756,4.161122,7.023391,0.009060,-0.605136,-1.176165
418452,0.877475,4.697424,8.224083,-0.211038,-0.476968,-0.767145
418552,1.016339,4.655525,9.767146,-0.108717,-0.257669,-0.620591
418752,-3.106477,3.041833,8.415619,0.245945,-0.840689,-1.528429
418852,-1.086968,2.790442,10.937910,0.019718,-0.243547,-0.835626
418952,-0.183156,2.707842,8.826224,-0.154015,-0.604603,-1.032009
419052,-0.192733,2.996343,7.480683,-0.047164,-0.196916,-0.876129
419152,0.737414,3.271677,8.623915,0.200646,-0.506545,-1.090098
419252,1.912967,3.612850,9.263166,0.428472,-0.603005,-1.037605
419352,0.951695,3.123236,9.393650,0.141492,-0.253406,-0.736502
419452,1.033098,2.820370,13.084312,0.274190,-0.353596,-0.683210
419552,-2.094927,2.768894,7.176620,0.015188,-0.097525,-1.420778
419652,-3.615245,5.076905,9.153033,0.058355,-0.239550,-0.899044
419752,-2.195483,4.005499,8.170214,0.370916,-0.308031,-0.936349
419852,-1.456872,4.256891,7.864953,0.269394,-0.595810,-1.204943
419952,-0.100556,4.390966,8.692149,0.243547,-0.729841,-1.105553
420052,-0.074220,4.459201,8.633492,-0.027446,-0.293109,-0.578490
420152,-0.914585,4.367024,8.894460,-0.069813,-0.322953,-0.500949
420252,0.198719,4.679467,8.537724,-0.017587,-0.506279,-0.617926
420352,-0.972046,4.187459,10.184934,0.123639,-0.573161,-0.762349
420452,-2.325967,1.581370,8.963891,0.247011,0.024781,-0.300836
420552,-0.596156,3.342306,9.598354,0.278720,-0.542784,-0.673617
420652,-1.842338,2.954445,7.983466,-0.145489,0.107384,-0.184925
420752,-1.197101,3.414132,8.386889,0.098591,-0.225960,-0.493755
420852,-0.605733,3.521871,8.791509,-0.134031,0.063418,-0.177198
420952,-0.451307,3.699042,8.377312,-0.009593,-0.053825,-0.137495
421052,0.003591,3.724181,8.526949,0.241415,-0.134297,-0.055957
421152,-0.228646,4.060566,8.082825,0.117243,-0.083669,0.086067
421252,0.355539,3.265691,9.759963,0.306165,-0.111914,0.091130
421352,-0.259771,2.354697,9.003395,0.282450,0.030110,0.175332
421452,-1.971625,3.433285,5.772420,-0.712787,0.130567,0.373314
421552,-2.444480,5.811924,12.148179,0.063418,0.054891,-0.286980
421652,-3.379416,4.596867,7.797915,-0.323752,0.097792,0.595544
421752,-0.465672,3.876213,8.306683,-0.008260,-0.416214,-0.181994
421852,0.653617,4.948815,8.741230,-0.046897,-0.310429,-0.285115
421952,-2.676718,2.542642,6.135142,0.103654,-0.183859,-0.144156
422052,-2.402581,5.246893,8.596381,0.427672,-0.240882,-0.410352
422152,-0.004788,4.820725,8.898050,0.241149,-0.248609,-0.502015
422252,2.141613,3.551798,10.575189,0.195317,-0.025847,0.208107
422352,-0.804452,3.573346,8.280347,-0.014123,0.234221,0.403424
422452,-1.188721,2.041057,8.470686,-0.095926,-0.052493,0.202245
422552,-2.054225,4.722563,7.083246,0.067415,0.201712,-0.086867
422652,-3.191471,4.799177,8.541314,-0.840156,0.367985,0.618193
422752,-1.143231,4.824317,10.017340,-0.470306,-0.276588,0.111648
422952,-2.224213,0.841562,6.312313,0.516671,0.233421,-0.168404
423052,-2.759317,3.861847,11.798626,0.847351,-0.195850,-0.175865
423252,1.483208,2.938883,9.065644,-0.102055,-0.141492,0.404490
423352,-0.767342,3.877410,9.399636,0.154015,0.087666,0.178263
423452,-1.182736,2.578555,5.298368,-0.206242,-0.316557,-0.108983
423552,-2.385822,4.995502,11.030087,0.132165,0.057023,0.001332
423652,-1.174356,4.338294,10.807426,-0.085268,0.635513,0.352530
423752,0.084994,5.658696,7.926005,-0.116977,-0.175865,-0.243813
423852,-0.472855,4.762067,8.418014,0.107917,-0.451121,-0.363988
423952,-2.535460,1.535880,4.408922,0.236885,0.049296,-0.005329
424052,-2.238579,5.193024,10.127473,0.851614,-0.341605,-0.482031
424152,-0.390255,5.342661,10.065224,-0.309096,-0.067415,-0.091930
424252,0.756568,3.440468,10.881647,0.058089,-0.308564,0.210239
424352,-1.041478,1.242591,6.014235,-0.207041,0.062619,0.596876
424452,-2.014721,4.736928,6.060922,-0.130034,0.304300,0.078873
424652,-2.102109,4.961983,9.580399,-0.589681,0.253939,0.371715
424752,-0.396240,3.557784,6.408081,0.086867,-0.791127,-0.668021
424852,-3.439271,0.887052,7.254431,0.880126,-0.100456,-0.365320
424952,-1.233014,4.801571,12.162544,0.898778,-0.087933,-0.493755
425052,-0.603339,6.154295,7.815871,-0.189988,-0.192652,-0.090597
425152,-0.063446,3.064578,9.095572,-0.263265,-0.357326,0.352263
425252,-3.058593,1.782483,6.692991,0.011191,-0.167072,0.067149
425352,0.080206,4.317943,12.452243,0.488692,0.037305,-0.299504
425452,-2.070984,2.248155,7.767987,0.221164,0.750625,-0.035173
425552,-0.802058,3.642778,6.288371,-0.232622,-0.728242,-0.430870
425652,-1.115698,3.676297,7.461530,0.000799,-0.435133,-0.402891
425752,-1.472434,2.907758,9.674969,0.632315,0.075942,-0.430603
425852,-0.860716,5.433641,11.774684,0.149752,-0.768744,-0.652034
425952,0.107739,3.731363,9.015367,-0.124172,-0.138827,-0.210239
426052,0.396240,3.199851,8.477868,0.080472,-0.329081,-0.241415
426152,0.062249,4.055778,8.267179,0.409553,-0.283783,-0.574493
426352,-3.688268,3.622427,9.507375,-0.297905,-0.305899,-0.906772
426452,-2.760514,6.307524,10.979809,-0.051161,0.219299,-0.522533
426552,-1.966837,4.429273,9.002198,0.138028,-0.607801,-1.267029
426652,-0.547075,3.792415,7.101202,0.097259,-0.494288,-1.277421
426752,-0.328006,4.898537,7.982268,-0.108450,-0.487893,-1.038138
426852,-0.045490,5.115212,9.196129,-0.003198,-0.532925,-0.904640
426952,1.353921,5.692214,10.032902,0.296040,-0.791127,-0.924358
427052,-2.454057,2.835932,8.388085,0.177198,-0.220364,-0.594211
427152,-0.805649,3.363853,10.120291,0.297905,-0.636845,-1.078907
427252,-0.385466,2.964022,8.789114,-0.254738,-0.417813,-0.576092
427352,-0.809240,2.968810,8.218098,-0.289911,-0.177730,-0.473237
427452,-0.184354,2.622848,9.362526,0.001066,-0.341072,-0.759152
427552,0.374693,3.573346,8.482656,0.211571,-0.320821,-0.787397
427652,1.210269,3.596091,8.874108,0.277387,-0.474836,-0.790594
427752,1.012747,3.675100,9.241618,0.213969,-0.150551,-0.417547
427852,-2.328361,3.374627,11.544841,-0.093262,-0.251541,-0.459648
427952,-1.183933,3.755305,8.736442,0.329881,-0.592346,-1.157247
428052,-1.629254,4.539406,8.892065,0.220364,-0.061819,-0.757553
428152,-2.165555,3.827132,8.492233,0.234221,-0.308297,-0.809513
428252,-0.604536,4.540604,8.540117,0.304833,-0.450055,-1.014423
428352,-0.910994,4.452018,8.434772,0.156413,-0.350665,-0.811911
428452,-0.766145,4.752491,8.605958,0.192119,-0.328015,-0.615795
428552,-1.358709,4.468778,8.992621,-0.060753,-0.232622,-0.483896
428652,-0.804452,4.486734,8.842984,0.052227,-0.392499,-0.649636
428752,-1.939303,4.019865,8.392874,0.061553,-0.307231,-0.701862
428852,-1.522712,3.063381,8.322245,0.273657,-0.511608,-0.884655
428952,0.627281,3.641581,10.643424,0.386903,-0.581688,-0.696266
429052,-1.426944,3.284845,9.028535,-0.232622,-0.061286,0.021583
429152,-1.116895,3.204639,8.178593,-0.100456,-0.233954,-0.269394
429252,-0.299275,3.353080,8.245630,-0.159078,0.084202,-0.044766
429352,-0.179565,3.558981,8.232463,0.044766,-0.294974,0.034107
429452,-0.617704,3.145981,8.935161,0.367185,-0.234753,-0.127636
429552,0.214281,3.548207,8.778340,0.257669,-0.050628,0.069547
429652,-0.248997,2.974796,8.333019,0.099657,0.046897,0.183326
429752,-1.862689,3.514688,8.949526,-0.302168,-0.170536,0.072744
429852,-1.686715,6.404490,11.356895,-0.070879,-0.243280,-0.100190
429952,-1.851915,4.311957,9.417592,-0.097259,0.188922,0.103387
430052,-0.322020,4.164714,8.584411,0.066882,-0.049029,-0.237418
430152,0.708684,3.685874,8.295909,0.131366,-0.320821,-0.164407
430252,-0.870292,4.067749,7.711724,-0.221430,-0.102588,0.019985
430352,-0.770933,4.030639,6.789956,-0.241149,-0.089798,-0.013590
430452,0.618901,4.771644,9.883265,0.169470,-0.633648,-0.284848
430552,-1.307234,2.912546,11.981782,0.023449,0.476168,-0.203311
430652,-0.903811,3.774459,12.485762,0.682943,-0.485761,-0.440462
430752,-0.802058,3.191471,7.789535,-0.118842,0.144956,0.123639
430852,1.118092,2.980781,8.423999,-0.031975,0.026113,0.131100
430952,-0.326809,2.765303,8.155849,0.381041,-0.142557,0.278187
431052,0.259771,3.873818,8.875306,0.453519,0.137761,-0.006928
431152,-1.657985,4.125209,7.716512,-0.283250,-0.324018,-0.015188
431252,-1.774103,5.343858,9.170990,0.298971,-0.077274,-0.243813
431352,-0.667982,4.357447,8.323442,-0.163874,0.202778,0.247011
431452,0.521936,4.480749,6.681020,-0.149219,-0.161743,0.058355
431552,-0.599748,4.507085,6.617573,-0.153749,-0.488159,-0.120441
431852,-0.289698,4.422091,11.081563,0.070346,-0.453253,-0.090331
432052,0.770933,3.029862,8.742428,0.062352,0.156147,-0.069547
432152,0.275333,3.746926,7.226898,0.013057,-0.130567,0.196383
432252,0.434548,3.341109,9.498995,0.321354,0.162276,0.065283
432352,-0.703895,3.994725,9.097966,-0.007194,-0.146021,0.235020
432452,-1.515530,5.947197,9.674969,-0.078074,-0.012524,-0.056490
432552,-0.985214,4.983531,8.716091,0.103387,0.033041,-0.119642
432652,-0.458490,4.065354,7.128736,-0.074343,0.233954,0.018119
432752,1.161188,4.232949,7.943961,0.102588,-0.383972,-0.405023
432852,-0.289698,4.204218,7.462727,-0.262732,-0.017587,0.143890
432952,-0.289698,4.578911,6.975507,-0.209972,-0.038371,0.062885
433052,-0.659603,4.337096,8.804677,0.398361,-0.517204,-0.130567
433152,-0.718261,3.961207,10.661380,0.574493,-0.093262,-0.006395
433252,-0.104148,4.730943,10.943896,0.330680,-0.164141,-0.324818
433352,0.551863,3.690662,8.491036,-0.123106,0.069280,-0.175066
433452,1.347936,3.658340,7.338228,-0.346934,0.255538,0.433002
433552,0.116119,3.458424,7.454347,0.134297,0.081538,0.475636
433652,1.513135,3.320758,9.009381,0.112447,-0.014922,0.091663
433752,-2.752135,4.481946,8.639477,-0.318956,-0.043700,0.114845
433852,-2.535460,7.219715,9.937134,0.222230,-0.105253,-0.216101
433952,0.071826,4.981137,9.703699,0.194251,-0.163075,-0.205709
434152,0.126893,3.754108,8.112753,-0.118576,-0.279786,0.079139
434252,-0.867898,4.078523,7.042544,0.066083,0.125504,0.086067
434352,-0.397437,5.434838,7.107188,0.108717,-0.189721,-0.013856
434452,-0.689530,3.266888,10.291476,0.293109,-0.492956,-0.303234
434552,-2.160767,4.629189,12.123040,-0.051161,-0.011724,-0.042368
434652,1.746570,5.386954,8.955511,0.223828,-0.215302,-0.303234
434752,0.670376,3.784036,7.316680,-0.242481,0.018652,0.149752
434852,0.624887,3.302801,8.662222,0.093262,-0.081538,0.085801
434952,0.848745,3.657143,8.003817,0.364521,0.066083,0.078873
435052,-0.654814,4.417302,10.253169,0.067948,0.024248,0.183326
435152,-0.901417,5.190629,8.317456,-0.001332,0.019452,-0.177997
435252,-0.214281,4.692636,8.050503,0.075942,-0.035972,-0.230757
435352,-1.210269,4.724957,7.607576,-0.460714,0.312028,0.404757
435452,0.338780,4.043807,7.551312,-0.140959,-0.093528,-0.188922
435552,0.041899,4.559757,7.775170,-0.114312,-0.300836,-0.174799
435652,-0.987608,4.815937,7.350199,-0.139626,-0.005862,0.094328
435752,-0.786495,3.734955,9.672575,0.178263,0.143090,-0.308031
435852,-1.240196,3.652355,13.443442,0.506279,-0.536655,-0.540119
435952,0.300472,3.896563,9.654618,0.063152,-0.285648,-0.250475
436052,0.089783,3.078943,6.940791,-0.096459,0.146288,-0.006129
436152,0.198719,4.021062,7.976283,-0.016521,-0.236619,0.176132
436252,-0.021548,3.925294,8.129512,0.342138,-0.059954,-0.065017
436352,-0.586579,4.129998,10.103531,0.043966,-0.483896,-0.372248
436452,-1.812411,6.631939,11.088745,-0.107384,-0.035440,-0.400760
436652,-2.612074,2.450465,7.036559,-0.205443,0.394364,0.101522
436752,-0.599748,3.855862,5.750873,0.133231,-0.492956,-0.744496
436852,0.367510,4.162320,8.232463,-0.115645,-0.771675,-0.817507
436952,0.786495,5.349844,7.641095,-0.073011,0.022383,-0.237152
437052,-0.787692,3.416526,11.644200,0.371715,-0.423142,-1.066916
437152,0.377087,4.965574,12.508507,0.504413,-0.671219,-0.848417
437252,-0.181959,4.728549,8.497022,-0.293375,-0.125770,-0.344270
437352,-0.391452,2.663549,7.661446,-0.315225,-0.263531,-0.156413
437452,-0.407014,2.783259,8.202535,-0.315492,-0.115378,-0.219299
437552,0.781707,4.321534,9.089587,0.366919,-0.402625,-0.930487
437652,2.220622,4.381389,9.100361,0.372781,-0.648303,-0.917430
437752,-1.098939,3.727772,9.946711,-0.037305,0.037038,-0.458315
437852,-1.114501,2.797625,8.961497,0.272858,-0.620325,-1.071979
437952,-2.191892,4.475960,9.018958,0.124438,-0.199047,-0.803384
438052,-1.037886,4.475960,8.753201,0.251807,-0.566766,-1.001899
438152,-1.054646,4.284424,8.232463,0.304300,-0.689871,-1.220665
438252,-0.356736,4.650737,8.353370,0.084735,-0.568897,-1.181228
438352,-0.210690,4.635174,8.388085,-0.020251,-0.596876,-1.125538
438452,0.307655,4.824317,9.094376,-0.036239,-0.618193,-1.168438
438552,0.275333,5.483919,8.092402,-0.138827,-0.657629,-1.222530
438652,0.749385,4.851850,11.220427,0.410885,-1.183093,-1.791694
438752,-2.054225,1.680730,8.274361,0.334943,0.056757,-0.532126
438852,-0.095768,3.694253,9.516952,0.099124,-0.293109,-0.883323
438952,-1.283292,2.975993,9.085996,-0.265397,-0.371449,-0.698398
439052,-0.417788,3.138798,8.018182,-0.320821,-0.314692,-0.823369
439152,0.105345,3.535039,8.832211,0.000799,-0.454052,-0.815642
439252,1.771709,3.647566,9.299079,0.412484,-0.721047,-0.978184
439452,-2.329558,3.672705,11.461043,-0.053292,-0.141225,-0.403424
439552,-0.922965,4.560954,8.331821,0.328548,-0.649103,-1.032809
439652,-2.020706,4.388572,8.564059,0.076741,0.159877,-0.183326
